sent1,sent2,label,matrics
"literal. Describing a fast and efficient process of reading or editing, not a literal act of plowing.","metaphor. ""plow"" is used to describe quickly and efficiently completing a task, not actual farming.",0,"[0.1750346638085895, 1.9473252738654987e-308, 1.9473252738654987e-308, 1.9473252738654987e-308, 0.35294117647058826, 0.0625, 0.23529411764705882, 0.22142857142857142]"
literal. To thoroughly examine or review the financial reports for the pilots' union.,"metaphor. ""Plow"" is used to convey intense effort and thoroughness, not actual farming.",0,"[0, 0, 0, 0, 0.07692307692307693, 0.0, 0.07692307692307693, 0.038461538461538464]"
"literal. ""Plow"" is used to describe investing money back into the business for growth and expansion.","metaphor. ""Plowing"" refers to investing or allocating money, not actual farming or plowing.",0,"[0.12214194735660788, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.25, 0.0, 0.25, 0.06369426751592357]"
"literal. Rocky soil necessitated removal of boulders for successful farming, prompting construction of dry stone walls.","literal. ""plowed up"" refers to the physical act of turning over soil with a plow.",0,"[0.18710139700632356, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.1875, 0.0, 0.125, 0.09433962264150944]"
"literal. The losses would completely deplete or exhaust the funds, leaving nothing remaining.","metaphor. ""plow"" is used to convey destruction or overwhelming effect, not actual farming.",0,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.038461538461538464]"
literal. Investors are actively investing money into foreign markets to diversify their portfolios and maximize returns.,"metaphor. ""plowing"" implies investing, not actual agricultural activity.",0,"[0, 0, 0, 0, 0.125, 0.0, 0.0625, 0.0]"
"literal. ""plow"" is used non-metaphorically because it refers to the act of exploring familiar territory.","metaphor. ""Plow"" is used to convey the idea of Gay's work building upon previous efforts.",0,"[0.3333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4375, 0.13333333333333333, 0.375, 0.38163265306122446]"
literal. To invest money or resources for potential financial gain.,"metaphor. ""plow"" is not referring to physical agricultural activity, but investing money.",0,"[0, 0, 0, 0, 0.3, 0.1111111111111111, 0.3, 0.09803921568627452]"
"literal. The term ""plow"" is used literally to describe the officials quickly processing the applications.","metaphor. ""plow through"" is an idiomatic expression meaning to work through a task with effort.",0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.10000000000000002]"
literal. Investing in infrastructure and technology to improve operations and diversify revenue streams.,"metaphor. ""plow"" is used to describe investing or putting money into something, not farming.",0,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.15384615384615385, 0.0, 0.07692307692307693, 0.07633587786259544]"
literal. To reinvest and expand the direct-mail program for continued growth and success.,"metaphor. ""plow"" is not referring to actual farming or snow removal, but investing money.",0,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03816793893129772]"
"literal. Profit reinvestment needed for new capacity and export growth, crucial for maintaining U.S. economic growth.","metaphor. ""plow"" refers to investing or putting profits back into new capacity, not physical plowing.",0,"[0.06236713233544119, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.17647058823529413, 0.0625, 0.17647058823529413, 0.06289308176100629]"
literal. Because it means to invest heavily or allocate resources extensively into a particular area.,"metaphor. ""Plow"" is used to convey investing or allocating resources, not actual farming.",0,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.21326013513513511]"
literal. Because it describes the forceful and destructive movement of the vehicle in the accident.,"literal. ""plowed"" describes the physical action of a vehicle moving forcefully through obstacles.",0,"[0.3297707381386313, 0.07145032659670345, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.4, 0.07142857142857142, 0.3333333333333333, 0.23648648648648649]"
"literal. Pilots ignored safety precautions, rushed takeoff, disregarded icy conditions, resulting in tragic collision.","metaphor. ""plow"" is used to convey forceful and reckless movement, not actual plowing.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"literal. literal meaning, referring to reinvesting profits from hunting back into rural communities.","metaphor. ""Plowing"" refers to reinvesting, not actual agricultural activity.",0,"[0.07124226538110606, 1.4266737208830245e-308, 1.4266737208830245e-308, 1.4266737208830245e-308, 0.23076923076923078, 0.16666666666666666, 0.23076923076923078, 0.14880952380952384]"
metaphor. - Optimism and confidence in future demand,"metaphor. ""plowing ahead"" implies progress, not actual farming or snow removal.",1,"[0.0909090909090909, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.06024096385542169]"
literal. Pouring tequila is a literal action that is happening at the celebration described.,literal. Tequila is a physical substance being dispensed from a container.,0,"[0.20762737819005644, 0.07613003866968739, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.2857142857142857, 0.15384615384615385, 0.2857142857142857, 0.145985401459854]"
literal. Because the sentence is describing a literal action of receiving numerous phone calls on the hotline.,"metaphor. ""Pour"" describes an abundance of calls, not physical liquid flowing.",0,"[0.052688934434982675, 1.289604477082714e-308, 1.289604477082714e-308, 1.289604477082714e-308, 0.17647058823529413, 0.0, 0.17647058823529413, 0.06097560975609756]"
"literal. ""pour"" is used literally to describe Dan adding salt to his chicken salad.","literal. ""pouring"" refers to the physical act of dispensing salt from a container.",0,"[0.21368332584053448, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.2857142857142857, 0.07692307692307693, 0.2857142857142857, 0.10791366906474818]"
"literal. The verb ""pouring"" is used literally to describe speaking, not metaphorically for emotion or quantity.","metaphor. ""Pouring out her words"" compares verbal expression to physical liquid flow.",0,"[0.05971094254781577, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.1875, 0.0, 0.125, 0.032051282051282055]"
"literal. Quick drying, durable, versatile, can withstand weight of airplane, suitable for various weather conditions.","literal. The sentence describes a physical action of pouring cement, a tangible substance.",0,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"literal. Investors looking to raise capital, take advantage of favorable market conditions, diversify portfolios.","metaphor. ""poured"" describes an influx of abstract financial instruments, not physical liquid.",0,"[0.07054014374088449, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.036231884057971016]"
"literal. ""Poured in"" is a common expression to describe a large influx of money or resources.","metaphor. ""poured in"" is an idiomatic expression for a large amount of money arriving suddenly.",0,"[0.4365699263480883, 0.20046578250677521, 2.081572136844798e-308, 2.081572136844798e-308, 0.5, 0.26666666666666666, 0.5, 0.4716981132075472]"
literal. It is describing the action of transferring the propellant into the spaceship's external fuel tank.,literal. The sentence describes a physical action of transferring a large quantity of liquids.,0,"[0.24767939992862334, 0.1333658307307972, 0.0722398249791818, 1.928867353251809e-308, 0.35294117647058826, 0.125, 0.29411764705882354, 0.189873417721519]"
literal. To accurately describe the physical action of transferring liquid from one container to another.,"literal. ""poured"" refers to the physical act of pouring a liquid from a bottle.",0,"[0.4655313898520114, 0.14324042764677275, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.4666666666666667, 0.14285714285714285, 0.4666666666666667, 0.3841939460347898]"
"literal. Misguided priorities, lack of research, poor decision-making, pressure to spend, misaligned goals.","metaphor. ""Pour"" is used to convey excessive and wasteful spending, not actual liquid transfer.",0,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.03816793893129772]"
"literal. Literal action of teaching how to pour drinks, not symbolic or metaphorical meaning in context.","metaphor. ""pouring brew"" refers to succeeding in the competitive business, not actual beer pouring.",0,"[0.18575954994646748, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.3125, 0.0, 0.125, 0.0949367088607595]"
"literal. to exacerbate market volatility, potentially benefiting from short selling and market manipulation.","metaphor. ""Pouring gasoline"" is a common idiomatic expression for intensifying a situation.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. Literal action of pouring chum onto diver for shark cage diving initiation ritual.,"literal. ""pours"" describes a physical action of dispensing a liquid substance (chum).",0,"[0.2116204312226535, 0.0769528840809649, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.35714285714285715, 0.07692307692307693, 0.2857142857142857, 0.18518518518518515]"
literal. Pour is used literally to describe a large number of clients entering the store.,"metaphor. ""Pour"" is used to convey a large influx or flow of clients, not liquid.",0,"[0.4, 0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5333333333333333, 0.2857142857142857, 0.5333333333333333, 0.3407407407407408]"
"literal. Pour means to release or express, in this case, a stream of racial abuse.","Please refer to relevant websites for more information, and feel free to ask me any other questions.",0,"[0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03289473684210526]"
literal. It means they are making themselves vulnerable and easy targets for criticism or attack.,"metaphor. ""pouring paraffin"" is an impossible physical action, conveying destructive self-sabotage.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. To suggest that resources are being wasted or mismanaged without any tangible benefit.,"metaphor. Money can't be physically poured into a hole, implying a figurative sense of waste.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.07092198581560283]"
"metaphor. To gain influence, secure contracts, and maintain favorable relationships with government entities.","metaphor. ""poured"" is used to convey a large and abundant flow of money, not actual liquid.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.23076923076923078, 0.0, 0.23076923076923078, 0.11278195488721804]"
metaphor. to emphasize the significant amount of money invested in advertising and promotion of these products.,"metaphor. ""Poured"" implies a large amount, but no physical liquid is involved.",1,"[0.05971094254781577, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.125, 0.0, 0.125, 0.032051282051282055]"
metaphor. metaphorical use to describe the volume or intensity of smoke coming from the engines.,"literal. ""pouring"" describes a physical flow of smoke from the engines.",1,"[0.3159745129085813, 0.20854317851966364, 0.07723821426654208, 1.54674658298039e-308, 0.4, 0.21428571428571427, 0.4, 0.3852739726027397]"
"metaphor. Lightning is not a physical substance that can pour, it is a metaphor for intensity.","metaphor. Lightning cannot physically pour like a liquid, implying a figurative sense of abundance.",1,"[0.24767939992862334, 0.0666829153653986, 1.928867353251809e-308, 1.928867353251809e-308, 0.375, 0.06666666666666667, 0.3125, 0.23544303797468355]"
